112	小排量	1.599,1.599,	93号汽油:2	5挡手动:1,4挡自动:1	4门5座三厢车:2	
120	小排量	1.598,1.598,1.598,1.598,1.598,1.598,1.598,1.598,1.598,1.598,1.598,1.598,1.796,1.796,1.796,1.598,1.796,1.598,1.598,	93号汽油:19	5挡手动:7,6挡手自一体:9,6挡手动:3	4门5座三厢车:19	
544	小排量	1.398,	97号油电混合:1	电动车单速变速箱:1	5门4座掀背车:1	
444	小排量	1.587,1.587,1.587,1.587,1.587,1.587,1.587,1.587,1.587,1.587,1.587,	93号汽油:11	5挡手动:7,4挡自动:4	4门5座三厢车:9,5门5座两厢车:2	
102	中排量	1.997,1.997,1.997,1.997,	93号汽油:4	5挡手动:2,4挡手自一体:2	4门5座三厢车:4	
531	小排量	1.587,1.997,1.997,1.587,1.997,1.997,1.587,1.997,1.587,1.587,1.587,1.587,1.587,1.587,1.587,1.587,1.587,1.587,1.997,1.997,1.997,1.587,1.997,1.997,1.587,1.997,1.587,1.997,1.997,	93号汽油:29	5挡手动:14,4挡手自一体:15	4门5座三厢车:19,5门5座两厢车:10	
110	小排量	1.598,1.598,1.598,	97号汽油:3	4挡自动:3	3门5座两厢车:3	
558	小排量	1.498,1.498,1.498,1.792,1.792,1.792,1.498,1.498,1.498,1.498,1.498,	93号汽油:11	5挡手动:11	4门5座三厢车:11	
560	中排量	2.499,2.378,2.378,2.499,	93号汽油:2,0号柴油:2	6挡自动:1,5挡手动:2,5挡自动:1	4门4座两厢车:1,4门7座两厢车:3	
566			93号汽油:4	5挡手动:2,5挡自动:2	4门5座三厢车:4	
568	小排量	1.495,1.499,1.495,1.499,1.499,1.495,1.495,1.499,1.495,1.499,	93号汽油:10	5挡手动:5,4挡手自一体:5	5门5座两厢车:10	
569	小排量	1.495,1.299,1.299,1.495,	93号汽油:6	5挡手动:4,4挡手自一体:2	5门5座两厢车:6	
570	小排量	1.499,1.499,1.499,1.495,1.499,1.499,1.499,1.499,1.499,1.495,1.499,1.499,1.499,1.499,1.495,	93号汽油:15	5挡手动:8,4挡手自一体:7	4门5座三厢车:15	
175	中排量	1.984,3.197,1.798,1.984,1.798,1.984,1.984,1.984,1.984,1.984,1.798,1.984,1.984,1.984,1.984,1.984,	97号汽油:16	6挡手动:1,8挡CVT手自一体:14,6挡手自一体:1	4门5座三厢车:16	
174	中排量	1.995,1.995,1.995,2.497,2.497,2.497,	97号汽油:6	6挡手自一体:6	4门5座三厢车:6	
164	中排量	2.979,2.497,1.995,2.497,2.979,2.979,2.996,2.996,2.497,2.497,1.995,1.995,	97号汽油:12	6挡手自一体:8,6挡手动:2,7挡双离合:2	4门5座三厢车:4,2门4座三厢车:4,2门4座硬顶敞篷车:4	
268	大排量	3.999,3.999,3.999,3.999,	97号汽油:4	7挡双离合:4	2门4座三厢车:2,4门5座三厢车:1,2门4座硬顶敞篷车:1	
173	中排量	1.796,1.796,1.597,2.996,1.796,	97号汽油:5	5挡手自一体:1,7挡手自一体:4	4门5座三厢车:5	
172	中排量	1.796,1.796,	97号汽油:2	7挡手自一体:2	5门5座旅行车:2	
1676	大排量	6.208,6.208,6.208,6.208,6.208,6.208,6.208,	97号汽油:7	7挡手自一体:7	4门5座三厢车:5,2门4座硬顶跑车:2	
167	中排量	1.999,1.999,1.999,2.261,2.261,2.261,2.261,1.999,1.999,	93号汽油:9	6挡手动:2,5挡手自一体:7	4门5座三厢车:9	
463	大排量	3.471,2.354,2.354,3.471,	93号汽油:4	5挡手自一体:4	5门5座掀背车:4	
532	中排量	2.354,2.354,2.354,2.354,2.354,	93号汽油:5	5挡自动:5	4门5座三厢车:5	
547	中排量	1.997,3.471,1.997,2.354,1.997,2.354,2.354,2.354,1.997,1.997,1.997,3.471,2.354,2.354,2.354,2.354,	93号汽油:16	5挡手动:2,5挡自动:14	4门5座三厢车:16	
171	中排量	1.991,	93号汽油:3	5挡手动:2,无级变速:1	4门5座三厢车:3	
152	中排量	1.991,1.991,	93号汽油:4	5挡手动:2,6挡手动:1,6挡双离合:1	4门5座三厢车:4	
148	中排量	2.23,2.23,	97号汽油:2	4挡手自一体:2	4门5座三厢车:2	
158	中排量	1.997,1.997,1.997,2.253,2.253,2.253,	93号汽油:6	5挡手动:1,6挡手自一体:5	4门5座三厢车:6	
145	中排量	1.998,1.998,1.998,1.998,1.598,1.998,2.384,2.384,2.384,1.998,1.998,1.598,1.998,1.998,2.384,2.384,	93号汽油:16	6挡手动:2,6挡手自一体:14	4门5座三厢车:16	
487	中排量	1.998,2.384,1.998,2.384,1.998,2.384,1.998,1.998,2.994,1.998,2.384,2.994,2.384,2.384,2.384,2.384,2.384,2.384,2.384,2.384,2.384,	93号汽油:17,93号油电混合:4	6挡手自一体:21	4门5座三厢车:21	
176	大排量	3.597,3.597,3.597,	97号汽油:3	6挡双离合:3	4门4座三厢车:3	
509	中排量	1.798,1.984,1.39,1.984,1.39,1.798,1.798,1.798,1.39,2.991,1.984,1.984,1.984,1.798,1.798,1.798,	93号汽油:3,97号汽油:13	7挡双离合:10,6挡双离合:6	4门5座三厢车:15,4门4座三厢车:1	
510	中排量	1.984,1.984,	97号汽油:2	6挡双离合:2	5门5座旅行车:2	
436	中排量	1.781,1.781,1.781,2.771,1.984,1.984,1.781,	97号汽油:5,93号汽油:2	5挡手动:3,5挡手自一体:3,4挡自动:1	4门5座三厢车:7	
170	中排量	1.798,1.39,1.39,2.975,2.975,1.984,1.984,1.798,1.798,1.798,	93号汽油:2,97号汽油:8	5挡手动:1,7挡双离合:4,6挡手自一体:1,6挡双离合:4	4门5座三厢车:10	
144	中排量	1.781,	90号汽油:1	5挡手动:1	4门5座三厢车:1	
151	中排量	1.781,1.595,1.595,1.984,1.984,1.781,	93号汽油:6	5挡手动:5,4挡自动:1	4门5座三厢车:6	
184	中排量	1.984,1.784,1.784,1.984,1.984,1.984,2.975,1.984,1.984,	97号汽油:9	7挡双离合:2,6挡双离合:7	4门5座三厢车:9	
182	中排量	1.997,1.997,1.997,2.378,2.378,2.378,2.378,1.997,1.997,1.997,1.997,1.997,	93号汽油:12	5挡手动:2,4挡手自一体:10	4门5座三厢车:12	
143	中排量	1.998,1.998,1.998,2.362,2.362,2.362,2.494,2.494,2.494,2.494,1.998,1.998,2.494,2.494,	97号汽油:2,93号汽油:9,97号油电混合:3	4挡自动:2,4挡手自一体:3,6挡手自一体:6,CVT无级变速:3	4门5座三厢车:14	
523	中排量	2.497,2.497,2.497,2.995,2.995,2.497,2.497,2.497,	93号汽油:8	6挡手自一体:8	4门5座三厢车:8	
513	中排量	2.26,2.26,1.998,1.999,1.999,1.999,1.999,1.999,	93号汽油:8	5挡手动:1,6挡手自一体:2,6挡双离合:5	4门5座三厢车:8	
451	中排量	1.751,1.969,1.751,1.969,1.751,1.969,1.969,1.969,1.969,1.969,1.969,1.969,1.969,1.969,1.969,1.751,	93号汽油:16	5挡手动:6,5挡手自一体:8,5挡序列变速箱:2	4门5座三厢车:16	
475	中排量	1.796,1.796,1.796,1.991,1.991,1.991,1.991,1.991,1.991,1.796,1.796,1.796,	93号汽油:6,0号柴油:6	5挡手动:3,4挡自动:6,6挡手动:3	4门5座三厢车:12	
448	中排量	1.997,1.849,1.849,1.997,1.997,1.997,	93号汽油:6	6挡手动:4,4挡自动:2	4门5座三厢车:6	
163	中排量	3.56,2.997,2.997,3.56,3.56,3.56,2.997,2.997,2.997,	97号汽油:10	6挡手自一体:10	4门5座三厢车:8,2门4座硬顶跑车:2	
165	大排量	2.362,2.362,2.362,3.456,3.456,3.456,	93号汽油:3,97号汽油:3	5挡手自一体:3,6挡手自一体:3	4门5座三厢车:6	
1304	中排量	2.5,2.5,2.5,2.5,2.5,2.5,2.5,	97号汽油:7	6挡手自一体:7	4门5座三厢车:6,2门4座硬顶敞篷车:1	
491	中排量	1.998,1.998,1.998,1.998,	97号汽油:4	6挡手自一体	:4	2门5座硬顶跑车:1,5门5座掀背车:3
543	中排量	2.495,2.495,1.998,	93号汽油:3	无级变速:1,6挡手自一体:2	4门5座三厢车:3	
502	大排量	3.49,	97号汽油:1	6挡自动:1	4门5座三厢车:1	
503	大排量	3.496,	97号汽油:1	6挡自动:1	4门5座三厢车:1	
183	中排量	2.393,2.393,2.393,2.393,2.393,2.393,2.393,2.393,2.393,2.393,2.393,	93号汽油:11	6挡手动:2,CVT无级变速:9	4门5座三厢车:11	
431	中排量	1.796,1.796,1.796,2.497,2.497,1.796,1.796,1.796,	93号汽油:8	5挡手动:1,5挡手自一体:5,5挡自动:2	4门5座三厢车:8	
159	中排量	1.999,1.999,1.999,1.999,	93号汽油:4	6挡手动:1,5挡手自一体:3	4门5座三厢车:4	
525	中排量	1.999,1.999,1.999,2.488,1.999,1.999,2.488,2.488,	93号汽油:8	6挡手动:1,5挡手自一体:7	4门5座三厢车:5,5门5座掀背车:3	
517	大排量	3.471,	97号汽油:1	6挡手自一体:1	4门5座三厢车:1	
452	中排量	1.971,1.845,1.845,1.971,1.971,1.971,	93号汽油:6	5挡手动:4,4挡手自一体:2	4门5座三厢车:6	
91	中排量	1.845,1.845,1.845,1.845,1.845,	93号汽油:5	5挡手动:3,无级变速:2	4门5座三厢车:5	
141	中排量	2.359,2.359,2.359,2.359,2.359,	93号汽油:5	6挡手自一体:5	4门5座三厢车:5	
522	中排量	1.999,2.359,1.999,2.359,1.999,1.998,1.998,1.998,1.998,1.998,1.998,2.359,2.359,1.999,1.999,1.999,	93号汽油:16	6挡手动:2,6挡手自一体:14	4门5座三厢车:16	
540	中排量	1.997,1.997,1.997,3.498,2.496,2.496,2.496,2.496,2.496,1.997,	93号汽油:9,97号汽油:1	无级变速:4,6挡CVT手自一体:6	4门5座三厢车:10	
169	中排量	1.796,1.796,1.796,2.497,2.497,1.796,1.796,1.796,	97号汽油:7,97号油电混合:1	5挡手动:2,5挡手自一体:6	4门5座三厢车:8	
1683	中排量	2.384,1.998,1.998,2.994,2.384,	93号汽油:5	6挡手自一体:5	4门5座三厢车:5	
181	中排量	1.971,1.971,1.971,1.971,1.971,1.971,1.971,1.971,1.971,1.971,1.971,1.971,1.971,1.971,1.971,	93号汽油:13,97号汽油:2	5挡手动:3,5挡手自一体:5,6挡手动:7	4门5座三厢车:15	
212	中排量	1.971,1.971,1.971,	93号汽油:3	5挡手自一体:3	4门5座三厢车:3	
462	中排量	2.378,1.998,1.998,2.378,2.378,2.378,2.378,1.998,1.998,2.378,	93号汽油:10	4挡手自一体:10	4门5座三厢车:10	
498	中排量	1.994,1.994,1.994,2.457,2.457,2.457,	97号汽油:6	无级变速:4,6挡手动:1,5挡自动:1	4门5座三厢车:6	
471	中排量	1.39,1.798,1.39,1.798,1.39,1.798,1.798,1.798,1.39,1.984,1.39,1.39,1.984,1.984,1.798,1.984,1.798,1.984,1.798,1.984,	93号汽油:6,97号汽油:14	5挡手动:4,7挡双离合:4,6挡手自一体:12	4门5座三厢车:20	
166	中排量	1.596,1.596,1.596,2.953,1.999,1.999,1.999,1.999,	97号汽油:8	6挡双离合:7,6挡手自一体:1	4门5座三厢车:8	
341	中排量	2.953,2.953,	97号汽油:2	6挡手自一体:2	5门5座旅行车:2	
505			93号汽油:6,97号汽油:3	5挡手动:2,4挡手自一体:4,5挡手自一体:3	4门5座三厢车:9	
432	中排量	1.795,1.795,1.795,1.975,1.975,1.975,1.975,1.975,1.795,	93号汽油:9	5挡手动:4,4挡自动:5	4门5座三厢车:9	
536	中排量	1.998,1.998,1.998,2.359,2.359,1.998,1.998,1.998,	93号汽油:8	6挡手自一体:8	4门5座三厢车:8	
549	中排量	2.359,2.359,2.359,2.999,2.999,2.359,	93号汽油:4,97号汽油:2	6挡手自一体:6	4门5座三厢车:6	
482	中排量	1.796,1.796,1.796,1.796,1.796,1.796,1.796,	93号汽油:7	5挡手动:4,6挡手自一体:3	4门5座三厢车:7	
507	中排量	1.998,1.998,1.998,2.384,2.384,	93号汽油:5	6挡手自一体:5	4门5座三厢车:5	
180	中排量	2.253,1.997,1.997,2.946,2.253,2.253,2.253,2.253,1.997,1.997,2.946,2.253,2.253,	93号汽油:13	5挡手动:2,6挡手自一体:10,4挡手自一体:1	4门5座三厢车:13	
554	大排量	3.696,2.496,2.496,3.696,3.696,3.696,3.696,	97号汽油:7	7挡手自一体:7	4门5座三厢车:3,2门4座硬顶跑车:1,2门4座硬顶敞篷车:3	
567	中排量	1.586,1.586,1.586,1.793,1.793,1.991,1.991,1.991,1.793,1.793,1.793,1.793,1.793,	93号汽油:13	5挡手动:7,5挡自动:2,6挡手动:2,5挡手自一体:2	4门5座三厢车:8,5门5座旅行车:5	
571	中排量	1.793,1.793,1.793,1.793,1.793,1.793,1.793,1.793,1.793,1.991,1.991,1.991,1.991,1.793,1.793,1.997,1.793,1.997,	93号汽油:18	6挡手动:4,5挡手自一体:6,5挡手动:3,4挡手自一体:5	4门5座三厢车:18	
200	大排量	3.604,	93号汽油:1	8挡手自一体:1	4门5座三厢车:1	
190	中排量	1.984,2.393,1.984,2.393,1.984,1.984,1.984,2.995,1.984,2.773,1.984,2.773,2.995,2.773,2.773,2.773,2.498,2.773,2.498,2.698,2.498,2.393,	97号汽油:21,0号柴油:1	6挡手动:3,8挡CVT手自一体:7,7挡双离合:2,7挡CVT手自一体:8,6挡手自一体:2	4门5座三厢车:22	
210	中排量	2.497,2.497,2.497,2.979,2.979,2.979,2.996,2.996,	97号汽油:8	8挡手自一体:8	4门5座三厢车:8	
192	中排量	2.979,2.979,2.479,4.395,4.395,2.979,2.979,2.979,2.979,2.996,2.979,	97号汽油:11	8挡手自一体:11	4门5座三厢车:4,5门5座旅行车:1,4门5座掀背车:4,4门4座掀背车:2	
1672	大排量	4.395,	97号汽油:1	7挡双离合:1	4门5座三厢车:1	
191	中排量	2.996,1.796,1.796,2.996,2.996,2.996,1.796,1.796,1.796,2.996,2.996,	97号汽油:11	7挡手自一体:8,5挡手自一体:3	4门5座三厢车:10,4门4座三厢车:1	
204	中排量	3.498,1.796,1.796,1.796,1.796,3.498,	97号汽油:6	7挡手自一体:4,5挡自动:2	2门4座硬顶跑车:3,2门4座软顶敞篷车:3	
700	中排量	2.997,	97号汽油:1	6挡手自一体:1	4门5座三厢车:1	
802	中排量	2.497,2.497,2.497,4.293,4.293,2.995,2.995,2.995,2.995,2.497,	93号汽油:10	6挡手自一体:10	4门5座三厢车:9,4门4座三厢车:1	
723	中排量	5,2.967,2.967,	97号汽油:3	6挡手自一体:3	4门5座三厢车:3	
207	中排量	1.998,1.998,1.998,3.564,3.564,2.997,2.997,1.998,	97号汽油:8	6挡手自一体:8	4门5座三厢车:7,4门4座三厢车:1	
198	中排量	2.5,2.5,2.5,2.995,2.995,3.456,3.456,3.456,	97号汽油:7,97号油电混合:1	6挡手自一体:7,无级变速:1	4门5座三厢车:8	
675	大排量	3.664,	97号汽油:1	5挡手自一体:1	4门5座三厢车:1	
211	中排量	1.999,1.999,1.999,2.953,2.953,1.999,1.999,1.999,2.953,2.953,	97号汽油:10	6挡双离合:6,6挡手自一体:4	4门5座三厢车:10	
209	大排量	2.999,2.999,2.999,3.778,3.342,3.342,3.342,3.342,3.342,	97号汽油:9	8挡手自一体:5,6挡手自一体:4	4门5座三厢车:9	
722	中排量	2.495,2.495,2.495,3.696,	97号汽油:4	7挡手自一体:4	4门5座三厢车:4	
213	中排量	2.995,2.995,2.995,6.299,2.995,2.995,2.995,2.995,2.995,6.299,2.995,2.995,	97号汽油:12	8挡手自一体:12	4门5座三厢车:2,4门4座三厢车:10	
1014	大排量	5.513,3.498,3.498,	97号汽油:2,97号油电混合:1	7挡手自一体:2,5挡手自一体:1	4门5座三厢车:3	
214	大排量	2.996,2.996,2.996,4.395,5.972,5.972,5.972,4.395,4.395,2.979,2.979,2.979,	97号汽油:12	6挡手自一体:8,8挡手自一体:4	4门5座三厢车:12	
221	大排量	4.662,3.498,3.498,5.461,3.498,3.498,5.513,3.498,2.996,2.996,2.996,	97号汽油:10,97号油电混合:1	7挡手自一体:10,5挡手自一体:1	4门5座三厢车:11	
269	大排量	5.98,	97号汽油:1	5挡手自一体:1	4门5座三厢车:1	
810	大排量	6.753,6.753,6.753,	97号汽油:3	8挡手自一体:3	4门5座三厢车:3	
615	大排量	2.967,2.995,2.995,5.998,4.172,3.597,3.597,3.597,3.597,5.998,4.172,3.597,2.967,2.995,	97号汽油:12,0号柴油:2	6挡手自一体:12,5挡手自一体:2	4门5座三厢车:8,4门4座三厢车:6	
607	大排量	5,2.967,2.967,5,	97号汽油:4	6挡手自一体:4	4门5座三厢车:4	
223	大排量	6.592,6.592,	97号汽油:2	8挡自动:2	4门5座三厢车:2	
625	大排量	6.749,6.749,6.749,6.749,	97号汽油:4	6挡自动:4	4门5座三厢车:2,2门4座软顶敞篷车:1,2门4座硬顶跑车:1	
219	大排量	4.608,4.608,4.608,4.969,	97号汽油:3,97号油电混合:1	8挡手自一体:3,无级变速:1	4门5座三厢车:4	
631	大排量	4.691,4.691,4.244,4.691,	97号汽油:4	6挡手自一体:4	4门5座三厢车:4	
599	大排量	3.598,2.799,	93号汽油:1,97号汽油:1	7挡手自一体:2	4门5座三厢车:2	
196	大排量	5.038,3.778,3.778,3.778,3.778,5.038,5.038,3.778,3.778,5.038,	97号汽油:8,93号汽油:2	8挡手自一体:8,6挡手自一体:2	4门5座三厢车:5,4门4座三厢车:5	
360	中排量	1.997,1.997,1.997,1.997,1.997,	93号汽油:5	6挡手自一体:5	5门5座SUV:5	
407	中排量	1.984,1.984,1.984,1.984,1.984,1.984,1.984,1.984,1.984,1.984,	97号汽油:10	8挡手自一体:8,7挡双离合:2	5门5座SUV:10	
388	大排量	3.197,3.197,	97号汽油:2	7挡双离合:2	5门5座SUV:2	
373	中排量	2.995,2.995,2.995,5.934,2.967,2.967,2.995,2.995,2.995,2.995,	97号汽油:7,0号柴油:3	8挡手自一体:9,6挡手自一体:1	5门5座SUV:10	
398	中排量	1.997,1.995,1.995,1.997,1.997,1.997,	97号汽油:6	6挡手自一体:2,8挡手自一体:4	5门5座SUV:6	
398	中排量	1.997,1.997,1.995,2.996,2.996,	97号汽油:5	6挡手自一体:3,8挡手自一体:2	5门5座SUV:5	
362	中排量	2.979,2.996,2.996,	97号汽油:3	8挡手自一体:3	5门5座SUV:3	
327	大排量	2.979,2.979,2.979,4.395,4.395,4.395,	97号汽油:6	8挡手自一体:5,6挡手自一体:1	5门5座SUV:3,5门7座SUV:3	
1674	大排量	4.395,	97号汽油:1	6挡手自一体:1	5门5座SUV:1	
386	大排量	4.395,4.395,2.979,4.395,	97号汽油:4	8挡手自一体:2,7挡手自一体:1,6挡手自一体:1	5门4座SUV:4	
1675	大排量	4.395,	97号汽油:1	6挡手自一体:1	5门4座SUV:1	
605	大排量	4.806,2.995,2.995,4.806,	97号汽油:3,97号油电混合:1	8挡手自一体:4	5门5座SUV:4	
796	中排量	2.237,1.977,1.977,	93号汽油:3	5挡手动:3	5门5座SUV:3	
851	中排量	2.438,1.977,1.977,2.438,2.438,2.438,	93号汽油:6	5挡手动:6	5门5座SUV:6	
392	大排量	5.439,5.461,	97号汽油:2	7挡自动:1,5挡手自一体:1	5门5座SUV:2	
1681	大排量	5.439,	97号汽油:1	5挡手自一体:1	5门5座SUV:1	
375	大排量	4.663,4.663,	97号汽油:2	7挡手自一体:2	5门7座SUV:2	
389	中排量	2.996,2.996,2.996,	97号汽油:3	7挡手自一体:3	5门5座SUV:3	
389	中排量	2.996,2.996,2.996,3.498,	97号汽油:4	7挡手自一体:4	5门5座SUV:4	
384	大排量	2.999,3.498,3.498,5.461,5.461,3.498,3.498,	97号汽油:7	7挡手自一体:7	5门5座SUV:7	
1680	大排量	6.208,	97号汽油:1	7挡手自一体	:1	5门5座SUV:1
365	中排量	2.354,1.997,1.997,2.354,2.354,2.354,1.997,1.997,1.997,2.354,2.354,	93号汽油:11	5挡自动:10,6挡手动:1	5门5座SUV:11	
332	中排量	2.378,1.991,1.991,	93号汽油:3	5挡手动:2,4挡手自一体:1	5门5座SUV:3	
401	小排量	1.598,1.598,	97号汽油:2	6挡手自一体:2	5门5座SUV:2	
1072	中排量	1.998,1.998,1.998,1.998,	93号汽油:4	6挡CVT手自一体:4	5门5座SUV:4	
387	大排量	3.6,3.6,	97号汽油:2	6挡自动:2	5门7座SUV:2	
370	中排量	2.499,2.499,2.499,2.499,2.499,2.499,	0号柴油:6,93号汽油:7	5挡手动:13	5门5座SUV:13	
330	中排量	2.499,2.499,2.378,2.499,1.996,2.378,2.378,2.378,2.378,2.378,2.378,1.999,2.378,2.378,2.378,2.378,2.378,2.378,1.999,1.999,1.999,1.996,1.996,1.996,1.996,1.996,1.996,1.996,1.999,2.499,1.999,2.499,1.996,2.499,1.996,1.996,1.996,1.996,1.996,1.996,1.996,	93号汽油:19,0号柴油:22	5挡手动:25,6挡手动:4,5挡手自一体:12	5门5座SUV:40,5门8座SUV:1	
335	中排量	1.997,1.997,1.997,1.996,1.996,1.996,	93号汽油:3,0号柴油:3	5挡手动:3,6挡手动:3	5门5座SUV:6	
716	中排量	2.351,2.351,2.351,2.499,2.499,	93号汽油:3,0号柴油:2	5挡手动:5	5门5座SUV:5	
758	中排量	1.999,1.999,1.999,1.999,1.999,1.999,1.999,1.488,1.488,	93号汽油:9	5挡手动:9	5门5座SUV:9	
819	中排量	2.498,2.351,2.351,	93号汽油:2,0号柴油:1	5挡手动:3	5门7座SUV:3	
820	中排量	2.185,2.185,	93号汽油:2	5挡手动:2	5门7座SUV:2	
648	中排量	2.972,2.972,2.972,2.972,2.972,	93号汽油:5	5挡手动:3,4挡手自一体:2	5门5座SUV:1,5门7座SUV:4	
357	小排量	1.498,1.498,	93号汽油:2	5挡手动:2	5门5座SUV:2	
1134	小排量	1.587,1.498,	93号汽油:2	5挡手动:1,无级变速:1	5门5座SUV:2	
414	小排量	1.498,1.498,1.498,1.498,	93号汽油:4	5挡手动:4	5门5座SUV:4	
800	中排量	1.798,1.984,1.798,1.798,1.39,1.798,1.798,1.798,1.798,1.798,1.984,1.984,1.798,1.798,1.798,1.984,1.798,1.984,	93号汽油:1,97号汽油:17	6挡手动:3,6挡手自一体:15	5门5座SUV:18	
711	中排量	1.984,1.984,1.984,1.984,1.984,	0号柴油:2,97号汽油:5	6挡手自一体:7	5门5座SUV:7	
586	中排量	2.967,2.967,2.967,2.995,2.995,2.995,2.995,2.995,2.967,	0号柴油:4,97号汽油:4,97号油电混合:1	8挡手自一体:9	5门5座SUV:9	
720	中排量	2,2,2,2,	93号汽油:4	6挡CVT手自一体:3,无级变速:1	5门5座SUV:4	
390			93号汽油:2	6挡手自一体:2	5门7座SUV:2	
382	中排量	2.351,2.378,2.378,2.498,2.498,	93号汽油:3,0号柴油:2	5挡手动:4,4挡自动:1	5门5座SUV:5	
1087	中排量	2.36,2.36,	93号汽油:2	6挡手自一体:2	5门5座SUV:1,5门7座SUV:1	
695	大排量	3.956,	97号汽油:1	5挡自动:1	5门5座SUV:1	
405	中排量	1.998,2.362,1.998,2.362,1.998,2.362,2.362,2.362,2.362,2.362,2.362,1.998,1.998,1.998,1.998,1.998,	97号汽油:8,93号汽油:8	5挡手动:8,4挡自动:8	5门5座SUV:16	
707	中排量	2.672,2.672,2.672,2.672,2.672,2.672,2.672,2.672,2.672,3.456,3.456,3.456,3.456,2.672,2.672,2.672,	93号汽油:16	6挡手自一体:12,5挡手自一体:4	5门5座SUV:4,5门7座SUV:12	
577	大排量	4.608,3.956,3.956,4.664,4.664,3.956,3.956,4.608,	93号汽油:6,97号汽油:2	5挡手自一体:6,6挡手自一体:2	5门8座SUV:8	
578	大排量	3.956,3.956,3.956,3.956,3.956,	93号汽油:5	5挡手自一体:5	5门7座SUV:5	
639	中排量	2.694,2.694,2.694,	93号汽油:3	5挡手动:1,4挡自动:2	5门7座SUV:3	
1682	小排量	1.59,1.59,1.59,1.59,	93号汽油:4	5挡手动:4	5门5座SUV:4	
754	大排量	3.496,3.496,3.496,3.496,3.496,3.496,	93号汽油:6	6挡手自一体:6	5门5座SUV:6	
1085	大排量	3.496,3.496,	93号汽油:2	6挡手自一体:2	5门7座SUV:2	
1078	中排量	1.969,1.969,1.969,1.751,1.969,1.969,1.969,	93号汽油:7	5挡手动:3,5挡手自一体:4	5门5座SUV:7	
408	中排量	1.995,1.995,1.995,1.995,1.995,1.995,1.995,1.995,	93号汽油:8	5挡手动:6,5挡手自一体:2	5门5座SUV:8	
368	大排量	3.46,3.7,5.3,	97号汽油:3	4挡自动:3	5门5座SUV:3	
857	中排量	1.796,1.796,1.796,1.991,1.991,1.991,1.796,1.796,	93号汽油:5,0号柴油:3	5挡手动:2,4挡手自一体:6	5门5座SUV:8	
680	中排量	1.997,1.991,1.997,1.991,1.997,1.991,2.665,1.796,1.796,2.665,1.991,1.991,1.991,1.796,1.796,1.796,	93号汽油:10,0号柴油:6	5挡手动:10,4挡手自一体:6	5门5座SUV:16	
363	中排量	2.351,2.351,	93号汽油:2	5挡手动:2	5门5座SUV:2	
867	中排量	2.351,1.997,1.997,2.498,1.997,	93号汽油:4,0号柴油:1	5挡手动:5	5门5座SUV:5	
397	中排量	1.997,2.351,1.997,2.499,2.499,2.499,2.351,1.997,2.499,2.351,2.351,	93号汽油:7,0号柴油:4	5挡手动:10,4挡自动:1	5门5座SUV:11	
340	中排量	2.378,1.997,	93号汽油:2	5挡手动:2	5门5座SUV:2	
866	中排量	2.498,1.997,1.997,2.433,	93号汽油:2,0号柴油:2	5挡手动:4	5门7座SUV:4	
698	大排量	3.604,3.604,3.604,5.654,3.604,3.604,5.654,3.604,3.604,3.604,3.604,3.604,3.604,3.604,3.604,3.604,3.604,6.417,3.604,5.654,3.604,3.604,3.604,	93号汽油:22,97号汽油:1	5挡自动:21,6挡自动:1,5挡手自一体:1	5门5座SUV:23	
325	大排量	3.604,3.604,3.604,3.778,3.778,3.778,3.778,3.604,3.604,	93号汽油:9	5挡手自一体:5,4挡自动:4	2门4座SUV:5,4门4座SUV:2,4门5座SUV:2	
690	中排量	2.359,1.998,2.359,1.998,2.359,2.359,2.359,2.359,2.359,2.359,2.359,1.998,2.359,2.359,2.359,	93号汽油:15	6挡CVT手自一体:15	5门5座SUV:15	
779	中排量	2.359,2.359,2.359,2.359,2.359,2.359,2.359,2.359,	93号汽油:8	6挡CVT手自一体:8	5门5座SUV:8	
334	中排量	1.997,1.997,1.997,	93号汽油:3	5挡手动:3	5门5座SUV:3	
346	中排量	1.997,1.997,1.997,1.997,1.997,2.499,2.499,2.499,2.378,2.378,2.378,2.378,2.378,2.378,2.378,2.378,2.378,2.378,2.378,1.997,	93号汽油:17,0号柴油:3	5挡手动:18,5挡自动:2	5门5座SUV:20	
823	中排量	2.351,2.351,2.351,2.351,	93号汽油:4	5挡手动:2,4挡自动:2	5门5座SUV:4	
798	中排量	1.997,1.997,	93号汽油:1,0号柴油:1	5挡手动:2	5门5座SUV:2	
416	中排量	1.792,1.792,1.792,2.378,1.997,1.997,1.997,1.997,	93号汽油:8	5挡手动:5,6挡手自一体:3	5门5座SUV:8	
383	中排量	1.997,1.85,1.85,2.351,2.351,2.351,2.351,1.997,1.997,1.997,1.997,1.997,	0号柴油:2,93号汽油:10	6挡手动:2,5挡手动:9,5挡序列变速箱:1	5门5座SUV:12	
872	中排量	2.378,2.378,2.378,2.402,2.402,2.402,2.402,2.402,2.402,2.378,	93号汽油:4,0号柴油:6	5挡手动:10	5门5座SUV:5,5门7座SUV:5	
1048	中排量	2.378,1.997,1.997,2.378,2.378,2.378,2.378,	93号汽油:7	5挡手动:5,4挡自动:2	5门5座SUV:7	
376	中排量	2.997,2.997,2.997,2.997,2.997,	97号汽油:5	6挡手自一体:5	5门5座SUV:5	
374			97号油电混合:1	无级变速:1	5门7座SUV:1	
