		2171	上汽通用五菱,	上汽通用五菱,	乐驰,	宝骏乐驰	0	微型车,					4.18万,4.68万,4.88万,4.28万,4.58万,4.98万,4.38万,4.78万,5.18万,4.02万,4.28万,4.68万,4.18万,4.68万,4.88万,3.98万,4.28万,4.78万,6.18万,5.28万,5.88万,3.98万,4.28万,4.58万,4.78万,4.78万,6.18万,6.28万,4.48万,5.08万,5.28万,5.88万,4.58万,4.58万,4.78万,5.68万,6.28万,5.28万,5.88万,5.88万,4.58万,5.68万,5.88万,4.58万,5.68万,5.88万,6.18万,7.28万,	1.0L,1.0L,1.0L,1.2L,1.2L,1.2L,1.2L,1.2L,1.2L,0.8L,0.8L,0.8L,1.0L,1.0L,1.0L,0.8L,0.8L,0.8L,0.8L,1.0L,1.0L,0.8L,0.8L,0.8L,0.8L,0.8L,0.8L,0.8L,1.0L,1.0L,1.0L,1.0L,0.8L,0.8L,0.8L,0.8L,0.8L,1.0L,1.0L,1.0L,0.8L,0.8L,1.0L,0.8L,0.8L,1.0L,0.8L,0.8L,	90号汽油,90号汽油,90号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,90号汽油,90号汽油,90号汽油,90号汽油,90号汽油,90号汽油,90号汽油,90号汽油,90号汽油,90号汽油,93号汽油,93号汽油,90号汽油,90号汽油,90号汽油,90号汽油,90号汽油,90号汽油,90号汽油,90号汽油,90号汽油,90号汽油,90号汽油,93号汽油,90号汽油,90号汽油,无铅汽油,90号汽油,90号汽油,90号汽油,90号汽油,93号汽油,无铅汽油,90号汽油,93号汽油,无铅汽油,90号汽油,93号汽油,无铅汽油,	5挡手动,5挡手动,5挡手动,5挡手动,5挡手动,5挡手动,5挡手动,5挡手动,5挡手动,5挡手动,5挡手动,5挡手动,5挡手动,5挡手动,5挡手动,5挡手动,5挡手动,5挡手动,5挡自动,5挡手动,5挡手动,5挡手动,5挡手动,5挡手动,5挡手动,5挡手动,4挡自动,4挡自动,5挡手动,5挡手动,5挡手动,5挡手动,5挡手动,5挡手动,5挡手动,4挡自动,4挡自动,5挡手动,5挡手动,5挡手动,5挡手动,4挡自动,5挡手动,5挡手动,4挡自动,5挡手动,5挡手动,4挡自动,	5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,	3495*1495*1523,3495*1495*1523,3495*1495*1523,3565*1515*1510,3565*1515*1510,3565*1515*1510,3545*1495*1523,3545*1495*1523,3545*1495*1523,3495*1495*1523,3495*1495*1523,3495*1495*1523,3495*1495*1523,3495*1495*1523,3495*1495*1523,3495*1495*1523,3495*1495*1523,3495*1495*1523,3495*1495*1523,3495*1495*1523,3495*1495*1523,3495*1495*1485,3495*1495*1485,3495*1495*1523,3495*1495*1523,3495*1495*1485,3495*1495*1523,3495*1495*1523,3495*1495*1485,3495*1495*1485,3495*1495*1523,3495*1495*1523,3495*1495*1485,3495*1495*1523,3495*1495*1523,3495*1495*1485,3495*1495*1523,3495*1495*1523,3495*1495*1485,3495*1495*1523,3495*1495*1485,3495*1495*1485,3495*1495*1485,3495*1495*1485,3495*1495*1485,3495*1495*1485,3495*1495*1485,3495*1495*1485,
		3087	进口宝马,	进口宝马,	3系（进口）,	宝马3系(进口)	0	中型车,					39.58万,41.38万,44.98万,49.85万,62.60万,39.10万,62.00万,	2.5L,2.5L,2.5L,2.5L,3.0L,2.5L,3.0L,	97号汽油,97号汽油,97号汽油,97号汽油,97号汽油,97号汽油,97号汽油,	6挡手动,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手动,6挡手自一体,	4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,	4531*1817*1421,4531*1817*1421,4531*1817*1421,4520*1817*1421,4531*1817*1421,4531*1817*1421,4531*1817*1421,
		2058	北京奔驰,	北京奔驰,	C级,	奔驰C级	0	中型车,					30.80万,34.80万,38.80万,42.80万,46.30万,30.80万,34.80万,39.50万,42.80万,45.80万,47.80万,50.80万,34.80万,38.50万,39.50万,42.80万,47.80万,	1.6L,1.8L,1.8L,1.8L,3.0L,1.6L,1.8L,1.8L,1.8L,1.8L,3.0L,3.0L,1.8L,1.8L,1.8L,2.5L,3.0L,	97号汽油,97号汽油,97号汽油,97号汽油,97号汽油,97号汽油,97号汽油,97号汽油,97号汽油,97号汽油,97号汽油,97号汽油,97号汽油,97号汽油,97号汽油,97号汽油,97号汽油,	5挡手自一体,7挡手自一体,7挡手自一体,7挡手自一体,7挡手自一体,5挡手自一体,5挡手自一体,5挡手自一体,7挡手自一体,7挡手自一体,7挡手自一体,7挡手自一体,5挡手自一体,5挡手自一体,5挡手自一体,7挡手自一体,7挡手自一体,	4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门4座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,	4581*1770*1448,4581*1770*1448,4581*1770*1448,4581*1770*1448,4581*1770*1448,4581*1770*1448,4581*1770*1448,4581*1770*1448,4581*1770*1448,4581*1770*1448,4581*1770*1448,4581*1770*1448,4581*1770*1448,4581*1770*1448,4581*1770*1448,4581*1770*1448,4581*1770*1448,
		2911	进口奔驰,	进口奔驰,	C级旅行,	奔驰C级旅行	0	中型车,					42.50万,48.50万,43.00万,54.80万,	1.8L,1.8L,1.8L,3.0L,	97号汽油,97号汽油,97号汽油,97号汽油,	7挡手自一体,7挡手自一体,5挡手自一体,7挡手自一体,	5门5座旅行轿车,5门5座旅行轿车,5门5座旅行轿车,5门5座旅行轿车,	4601*1770*1459,4619*1770*1461,4596*1770*1459,4596*1770*1459,
		2183	一汽轿车,	一汽轿车,	B70,	奔腾B70	0	中型车,					13.18万,13.88万,14.38万,15.58万,16.58万,15.78万,16.58万,17.58万,18.88万,12.98万,13.18万,13.88万,14.18万,14.38万,15.58万,16.58万,16.58万,18.88万,12.98万,12.98万,13.18万,13.38万,13.88万,14.18万,15.58万,16.58万,16.58万,18.88万,12.98万,13.98万,15.18万,16.58万,17.58万,20.88万,12.98万,13.98万,15.18万,15.18万,16.58万,16.58万,17.88万,17.58万,17.58万,18.88万,20.88万,20.88万,15.18万,16.58万,17.88万,17.58万,18.88万,20.88万,	2.0L,2.0L,2.0L,2.0L,2.0L,2.3L,2.3L,2.3L,2.3L,2.0L,2.0L,2.0L,2.0L,2.0L,2.0L,2.0L,2.3L,2.3L,2.0L,2.0L,2.0L,2.0L,2.0L,2.0L,2.0L,2.0L,2.3L,2.3L,2.0L,2.0L,2.0L,2.0L,2.3L,2.3L,2.0L,2.0L,2.0L,2.0L,2.0L,2.0L,2.0L,2.3L,2.3L,2.3L,2.3L,2.3L,2.0L,2.0L,2.0L,2.3L,2.3L,2.3L,	93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,54.0,54.0,93号汽油,54.0,54.0,93号汽油,93号汽油,52.17,93号汽油,93号汽油,52.17,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,	6挡手动,6挡手动,5挡手自一体,5挡手自一体,5挡手自一体,5挡手自一体,5挡手自一体,5挡手自一体,5挡手自一体,6挡手动,6挡手动,6挡手动,5挡手自一体,5挡手自一体,5挡手自一体,5挡手自一体,5挡手自一体,5挡手自一体,6挡手动,6挡手动,5挡手自一体,5挡手自一体,6挡手动,5挡手自一体,5挡手自一体,5挡手自一体,5挡手自一体,5挡手自一体,6挡手动,6挡手动,5挡手自一体,5挡手自一体,5挡手自一体,5挡手自一体,6挡手动,6挡手动,5挡手自一体,5挡手自一体,5挡手自一体,5挡手自一体,5挡手自一体,5挡手自一体,5挡手自一体,5挡手自一体,5挡手自一体,5挡手自一体,5挡手自一体,5挡手自一体,5挡手自一体,5挡手自一体,5挡手自一体,5挡手自一体,	4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,-,-,-,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,	4705*1782*1465,4705*1782*1465,4705*1782*1465,4705*1782*1465,4705*1782*1465,4705*1782*1465,4705*1782*1465,4705*1782*1465,4705*1782*1465,4705*1782*1465,4705*1782*1465,4705*1782*1465,4705*1782*1465,4705*1782*1465,4705*1782*1465,4705*1782*1465,4705*1782*1465,4705*1782*1465,4705*1782*1465,4705*1782*1465,4705*1782*1465,4705*1782*1465,4705*1782*1465,4705*1782*1465,4705*1782*1465,4705*1782*1465,4705*1782*1465,4705*1782*1465,4705*1782*1465,4705*1782*1465,4705*1782*1465,4705*1782*1465,4705*1782*1465,4705*1782*1465,4705*1782*1465,4705*1782*1465,4705*1782*1465,4705*1782*1465,4705*1782*1465,4705*1782*1465,4705*1782*1465,4705*1782*1465,4705*1782*1465,4705*1782*1465,4705*1782*1465,4705*1782*1465,4705*1782*1465,4705*1782*1465,4705*1782*1465,4705*1782*1465,4705*1782*1465,4705*1782*1465,
		1882	东风本田,	东风本田,	思铂睿,	本田思铂睿	0	中型车,					23.78万,24.98万,25.58万,26.58万,27.18万,	2.4L,2.4L,2.4L,2.4L,2.4L,	93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,	5挡手自一体,5挡手自一体,5挡手自一体,5挡手自一体,5挡手自一体,	4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,	4730*1840*1450,4730*1840*1450,4730*1840*1450,4730*1840*1450,4730*1840*1450,
		2229	广汽本田,	广汽本田,	雅阁,	本田雅阁	0	中型车,					18.68万,20.28万,22.28万,21.98万,22.98万,24.98万,26.68万,34.28万,18.68万,20.28万,22.28万,21.98万,22.98万,24.98万,26.68万,34.28万,18.68万,20.28万,22.28万,21.98万,22.98万,24.98万,26.68万,34.28万,18.18万,19.98万,21.98万,21.98万,22.98万,24.98万,26.48万,33.98万,	2.0L,2.0L,2.0L,2.4L,2.4L,2.4L,2.4L,3.5L,2.0L,2.0L,2.0L,2.4L,2.4L,2.4L,2.4L,3.5L,2.0L,2.0L,2.0L,2.4L,2.4L,2.4L,2.4L,3.5L,2.0L,2.0L,2.0L,2.4L,2.4L,2.4L,2.4L,3.5L,	93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,	5挡手动,5挡自动,5挡自动,5挡自动,5挡自动,5挡自动,5挡自动,5挡自动,5挡手动,5挡自动,5挡自动,5挡自动,5挡自动,5挡自动,5挡自动,5挡自动,5挡手动,5挡自动,5挡自动,5挡自动,5挡自动,5挡自动,5挡自动,5挡自动,5挡手动,5挡自动,5挡自动,5挡自动,5挡自动,5挡自动,5挡自动,5挡自动,	4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,	4960*1845*1480,4960*1845*1480,4960*1845*1480,4960*1845*1480,4960*1845*1480,4960*1845*1480,4960*1845*1480,4960*1845*1480,4960*1845*1480,4960*1845*1480,4960*1845*1480,4960*1845*1480,4960*1845*1480,4960*1845*1480,4960*1845*1480,4960*1845*1480,4945*1845*1480,4945*1845*1480,4945*1845*1480,4945*1845*1480,4945*1845*1480,4945*1845*1480,4945*1845*1480,4945*1845*1480,4945*1845*1480,4945*1845*1480,4945*1845*1480,4945*1845*1480,4945*1845*1480,4945*1845*1480,4945*1845*1480,4945*1845*1480,
		1833	进口标致,	进口标致,	407,	标致407	0	中型车,					30.48万,32.08万,42.53万,35.00万,36.50万,43.50万,45.00万,47.00万,35.00万,43.50万,47.00万,43.50万,	2.2L,2.2L,3.0L,2.2L,2.2L,2.9L,2.9L,2.9L,2.2L,2.9L,2.9L,2.9L,	97号汽油,97号汽油,97号汽油,97号汽油,97号汽油,97号汽油,97号汽油,97号汽油,97号汽油,97号汽油,97号汽油,97号汽油,	4挡手自一体,4挡手自一体,6挡手自一体,4挡手自一体,4挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,4挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,	4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,5门5座三厢轿车,4门5座三厢轿车,5门5座三厢轿车,2门4座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,2门4座三厢轿车,4门5座三厢轿车,	4676*1811*1455,4676*1811*1455,4676*1811*1455,4676*1811*1445,4763*1811*1471,4676*1811*1445,4763*1811*1471,4816*1868*1399,4676*1811*1445,4676*1811*1445,4816*1868*1399,4676*1811*1445,
		2236	进口标致,	进口标致,	407SW,	标致407SW	0	中型车,					37.98万,	2.2L,	97号汽油,	4挡手自一体,	5门5座旅行轿车,	4763*1811*1486,
		2846	神龙汽车,	神龙汽车,	508,	标致508	0	中型车,					16.97万,18.17万,19.97万,19.17万,20.97万,22.97万,	2.0L,2.0L,2.0L,2.3L,2.3L,2.3L,	93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,	5挡手动,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,	4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,	4826*1855*1465,4826*1855*1465,4826*1855*1465,4826*1855*1465,4826*1855*1465,4826*1855*1465,
		1088	上海通用,	上海通用,	君威,	别克君威	0	中型车,					20.69万,18.59万,20.39万,25.99万,23.09万,25.59万,18.49万,20.59万,23.09万,25.09万,20.69万,20.39万,25.89万,26.99万,20.39万,22.89万,24.89万,19.99万,17.99万,19.99万,25.59万,19.99万,22.59万,24.59万,17.58万,18.48万,19.58万,17.58万,18.38万,18.98万,19.58万,21.38万,23.48万,28.48万,20.38万,20.68万,20.98万,23.98万,25.98万,30.88万,20.68万,21.68万,23.28万,24.88万,29.80万,33.80万,22.38万,23.68万,24.38万,26.38万,33.80万,36.90万,24.38万,31.80万,32.80万,33.80万,36.90万,36.90万,24.38万,31.80万,32.80万,36.90万,	1.6L,2.0L,2.0L,2.0L,2.4L,2.4L,2.0L,2.4L,2.4L,2.4L,1.6L,2.0L,2.0L,2.0L,2.4L,2.4L,2.4L,1.6L,2.0L,2.0L,2.0L,2.4L,2.4L,2.4L,2.0L,2.0L,2.5L,2.0L,2.0L,2.5L,2.5L,2.5L,3.0L,3.0L,2.0L,2.0L,2.5L,2.5L,3.0L,3.0L,2.0L,2.0L,2.5L,2.5L,3.0L,3.0L,2.0L,2.0L,2.5L,2.5L,3.0L,3.0L,2.5L,3.0L,3.0L,3.0L,3.0L,3.0L,2.5L,3.0L,3.0L,3.0L,	93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,无铅汽油,90号汽油,93号汽油,90号汽油,42.0,90号汽油,无铅汽油,90号汽油,90号汽油,90号汽油,42.0,90号汽油,90号汽油,无铅汽油,90号汽油,90号汽油,90号汽油,90号汽油,90号汽油,无铅汽油,90号汽油,90号汽油,90号汽油,90号汽油,90号汽油,90号汽油,90号汽油,90号汽油,90号汽油,90号汽油,90号汽油,90号汽油,90号汽油,90号汽油,	6挡手动,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手动,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手动,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,5挡手动,5挡手动,4挡自动,5挡手动,5挡手动,4挡自动,4挡自动,4挡自动,4挡自动,4挡自动,5挡手动,5挡手动,4挡自动,4挡自动,4挡自动,4挡自动,5挡手动,5挡手动,4挡自动,4挡自动,4挡自动,4挡自动,5挡手动,5挡手动,4挡自动,4挡自动,4挡自动,4挡自动,4挡自动,4挡自动,4挡自动,4挡自动,4挡自动,4挡自动,4挡自动,4挡自动,4挡自动,4挡自动,	4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,	4830*1856*1484,4830*1856*1484,4830*1856*1484,4830*1856*1484,4830*1856*1484,4830*1856*1484,4830*1856*1484,4830*1856*1484,4830*1856*1484,4830*1856*1484,4830*1856*1484,4830*1856*1484,4830*1856*1484,4830*1856*1484,4830*1856*1484,4830*1856*1484,4830*1856*1484,4830*1856*1484,4830*1856*1484,4830*1856*1484,4830*1856*1484,4830*1856*1484,4830*1856*1484,4830*1856*1484,4923*1845*1465,4923*1845*1465,4923*1845*1465,4923*1845*1465,4923*1845*1465,4923*1845*1465,4923*1845*1465,4923*1845*1465,4984*1845*1438,4923*1845*1465,4923*1845*1465,4923*1845*1465,4923*1845*1465,4923*1845*1465,4984*1845*1438,4923*1845*1465,4923*1845*1465,4923*1845*1465,4923*1845*1465,4923*1845*1465,4923*1845*1465,4923*1845*1465,4923*1845*1465,4923*1845*1465,4923*1845*1465,4923*1845*1465,4923*1845*1465,4923*1845*1465,4942*1845*1438,4942*1845*1438,4984*1845*1438,4923*1845*1465,4984*1845*1438,4923*1845*1465,4942*1845*1438,4942*1845*1438,4984*1845*1438,4984*1845*1438,
		3097	上海通用,	上海通用,	君威GS,	别克君威GS	0	中型车,					28.39万,	2.0L,	93号汽油,	6挡手自一体,	4门5座三厢轿车,	4830*1856*1484,
		1092	上海通用,	上海通用,	君越,	别克君越	0	中大型车,					25.09万,28.79万,31.29万,22.69万,23.59万,25.59万,26.59万,27.59万,28.59万,32.29万,31.29万,22.19万,22.69万,23.49万,25.49万,27.49万,25.99万,28.79万,31.29万,23.29万,25.29万,27.29万,32.29万,21.99万,22.99万,24.99万,26.99万,31.99万,20.98万,21.68万,21.98万,24.98万,25.28万,26.98万,27.28万,32.98万,20.98万,21.98万,23.98万,24.98万,26.98万,25.98万,32.98万,21.98万,23.98万,24.98万,26.98万,25.98万,32.98万,	2.0L,2.0L,2.0L,2.4L,2.4L,2.4L,2.4L,2.4L,2.4L,3.0L,2.0L,2.4L,2.4L,2.4L,2.4L,2.4L,2.0L,2.0L,2.0L,2.4L,2.4L,2.4L,3.0L,2.4L,2.4L,2.4L,2.4L,3.0L,2.4L,2.4L,2.4L,2.4L,2.4L,2.4L,2.4L,3.0L,2.4L,2.4L,2.4L,2.4L,2.4L,3.0L,3.0L,2.4L,2.4L,2.4L,2.4L,3.0L,3.0L,	93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,52.08,93号汽油,52.08,52.08,52.08,52.08,52.08,43.67,43.67,52.08,52.08,52.08,52.08,43.67,43.67,	6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,4挡手自一体,4挡手自一体,4挡手自一体,4挡手自一体,4挡手自一体,4挡手自一体,4挡手自一体,4挡手自一体,4挡手自一体,4挡手自一体,4挡手自一体,4挡手自一体,4挡手自一体,4挡手自一体,4挡手自一体,	4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,4门5座三厢轿车,	5000*1858*1497,5000*1858*1497,5000*1858*1497,5000*1858*1497,5000*1858*1497,5000*1858*1497,5000*1858*1497,5000*1858*1497,5000*1858*1497,5000*1858*1497,5000*1858*1497,5000*1858*1497,5000*1858*1497,5000*1858*1497,5000*1858*1497,5000*1858*1497,5000*1858*1497,5000*1858*1497,5000*1858*1497,5000*1858*1497,5000*1858*1497,5000*1858*1497,5000*1858*1497,5000*1858*1497,5000*1858*1497,5000*1858*1497,5000*1858*1497,5000*1858*1497,4998*1851*1461,4998*1851*1461,4998*1851*1461,4998*1851*1461,4998*1851*1461,4998*1851*1461,4998*1851*1461,4998*1851*1461,4998*1851*1461,4998*1851*1461,4998*1851*1461,4998*1851*1461,4998*1851*1461,4998*1851*1461,4998*1851*1461,4998*1851*1461,4998*1851*1461,4998*1851*1461,4998*1851*1461,4998*1851*1461,4998*1851*1461,
