27	263	昌河汽车	昌河汽车	昌河	爱迪尔		微型车				上市	3.69万,	1.0L,1.0L,	汽油:1	5挡手动:1	5门两厢轿车:1	3600*1600*1670:2
27	770	帝豪	帝豪	帝豪	帝豪ec7		紧凑型车				上市	10.98万,	1.8L,1.8L,1.8L,1.8L,1.8L,1.8L,1.8L,1.8L,1.5L,1.5L,	汽油:1	5挡手动:1	4门三厢轿车:1	4635*1789*1470:10
27	771	帝豪	帝豪	帝豪	帝豪ec7rv		紧凑型车				上市	10.58万,	1.8L,1.8L,1.8L,1.8L,1.8L,1.8L,1.5L,1.5L,1.5L,	汽油:1	5挡手动:1	5门两厢轿车:1	4397*1789*1470:9
27	1235	进口雷诺	进口雷诺	雷诺	风朗		紧凑型车				上市	19.58万,	2.0L,2.0L,2.0L,	汽油:1	无级变速器:1	4门三厢轿车:1	4618*1813*1488:3
27	1390	东风风神	东风风神	东风风神	风神a60		紧凑型车				上市	13.98万,	2.0L,2.0L,2.0L,	汽油:1	无级变速器:1	4门三厢轿车:1	4680*1720*1515:3
27	1132	东风风神	东风风神	东风风神	风神h30		紧凑型车				上市	9.38万,	1.6L,1.6L,1.6L,1.6L,1.6L,	汽油:1	5挡手动:1	5门两厢轿车:1	4268*1740*1482:5
27	1480	东风风神	东风风神	东风风神	风神h30cros		紧凑型车				上市	9.18万,	1.6L,1.6L,1.6L,	汽油:1	5挡手动:1	5门两厢轿车:1	4336*1760*1528:3
27	647	东风风神	东风风神	东风风神	风神s30		紧凑型车				上市	9.38万,	1.6L,1.6L,1.6L,1.6L,1.6L,	汽油:1	5挡手动:1	4门三厢轿车:1	4502*1740*1465:5
27	105	长安福特	长安福特	福特	福克斯两厢		紧凑型车				上市	14.88万,	2.0L,2.0L,1.8L,1.8L,1.8L,2.0L,2.0L,1.6L,1.6L,1.6L,1.6L,	汽油:1	5挡手动:1	5门两厢轿车:1	4342*1840*1500:5,4368*1823*1483:6
27	1351	长安福特	长安福特	福特	福克斯三厢		紧凑型车				上市	14.68万,	2.0L,1.8L,1.8L,1.8L,1.8L,2.0L,1.6L,1.6L,1.6L,1.6L,1.6L,	汽油:1	5挡手动:1	4门三厢轿车:1	4480*1840*1500:5,4534*1823*1483:6
27	289	海南海马	海南海马	海马	福美来		紧凑型车				上市	9.88万,	1.6L,1.6L,1.6L,1.6L,1.6L,1.6L,1.6L,1.6L,1.6L,1.6L,1.6L,1.6L,	汽油:1	5挡手动:1	4门三厢轿车:1	4535*1740*1480:6,4557*1740*1480:6
27	1504	海南海马	海南海马	海马	福美来vs		紧凑型车				上市	9.88万,	1.6L,1.6L,1.6L,1.6L,1.6L,1.6L,	汽油:1	5挡手动:1	5门两厢轿车:1	4420*1730*1480:6
27	757	东风悦达起亚	东风悦达起亚	起亚	福瑞迪		紧凑型车				上市	13.98万,	1.6L,1.6L,1.6L,1.6L,1.6L,1.6L,	汽油:1	5挡手动:1	4门三厢轿车:1	4530*1775*1460:6
27	1093	一汽-大众	一汽-大众	大众	高尔夫		紧凑型车				上市	15.58万,	1.6L,1.6L,1.6L,1.6L,1.6L,1.4L,1.4L,1.4L,1.4L,	汽油:1	5挡手动:1	5门两厢轿车:1	4199*1786*1479:9
27	1476	一汽-大众	一汽-大众	大众	高尔夫gti		紧凑型车				上市	23.58万,	2.0L,	汽油:1	6挡双离合变速箱:1	5门两厢轿车:1	4213*1786*1469:1
27	1475	进口大众	进口大众	大众	高尔夫旅行车		紧凑型车				上市	28.98万,	1.4L,1.4L,	汽油:1	7挡双离合变速箱:1	5门旅行车:1	4534*1781*1504:2
27	43	进口大众	进口大众	大众	高尔夫r		紧凑型车				上市	39.48万,	2.0L,	汽油:1	6挡双离合变速箱:1	5门两厢轿车:1	4212*1786*1461:1
27	291	海南海马	海南海马	海马	海福星		紧凑型车				上市	6.88万,	1.5L,1.5L,	汽油:1	5挡手动:1	4门三厢轿车:1	4464*1695*1425:2
27	796	江淮汽车	江淮汽车	江淮	和悦		紧凑型车				上市	8.68万,	1.8L,1.8L,1.5L,1.5L,1.5L,1.5L,1.5L,	汽油:1	5挡手动:1	4门三厢轿车:1	4590*1765*1465:7
27	169	一汽丰田	一汽丰田	丰田	花冠		紧凑型车				上市	11.48万,	1.6L,1.6L,1.6L,1.6L,1.6L,	汽油:1	5挡手动:1	4门三厢轿车:1	4530*1705*1490:5
27	645	北京现代	北京现代	现代	i30		紧凑型车				上市	14.18万,	2.0L,2.0L,1.6L,1.6L,1.6L,1.6L,1.6L,1.6L,	汽油:1	5挡手动:1	5门两厢轿车:1	4245*1775*1485:8
27	48	进口大众	进口大众	大众	甲壳虫		紧凑型车				上市	29.50万,	2.0L,2.0L,2.0L,2.0L,2.0L,1.8L,1.6L,	汽油:1	6挡自动:1	3门三厢轿车:1	4129*1721*1498:6,4129*1721*1502:1
27	60	一汽-大众	一汽-大众	大众	捷达		紧凑型车				上市	8.88万,	1.6L,1.6L,1.6L,	汽油:1	5挡手动:1	4门三厢轿车:1	4415*1674*1415:3
27	284	东风风行	东风风行	东风	景逸		紧凑型车				上市	14.58万,	1.8L,1.8L,1.8L,1.8L,1.8L,1.5L,1.5L,1.5L,1.5L,1.5L,1.5L,1.5L,1.5L,1.5L,1.5L,1.5L,1.5L,1.5L,1.5L,1.5L,1.5L,	汽油:1	5挡手动:1	5门两厢轿车:1	4320*1804*1620:15,4347*1835*1677:6
27	90	东风雪铁龙	东风雪铁龙	雪铁龙	凯旋		紧凑型车				上市	17.28万,	2.0L,2.0L,2.0L,2.0L,	汽油:1	5挡手动:1	4门三厢轿车:1	4802*1773*1512:4
27	121	上海通用别克	上海通用别克	别克	凯越		紧凑型车				上市	11.79万,	1.6L,1.6L,1.6L,1.6L,	汽油:1	5挡手动:1	4门三厢轿车:1	4515*1725*1445:4
27	162	一汽丰田	一汽丰田	丰田	卡罗拉		紧凑型车				上市	19.98万,	2.0L,2.0L,2.0L,1.8L,1.8L,1.8L,1.8L,1.8L,1.8L,1.8L,1.8L,1.8L,1.8L,1.8L,1.8L,1.6L,1.6L,1.6L,1.6L,1.6L,1.6L,1.8L,1.8L,1.6L,1.6L,	汽油:1	5挡手动:1	4门三厢轿车:1	4545*1760*1490:20,4555*1760*1490:5
27	630	上海通用雪佛兰	上海通用雪佛兰	雪佛兰	科鲁兹		紧凑型车				上市	16.39万,	1.6L,1.6L,1.6L,1.8L,1.8L,1.6L,1.6L,1.6L,1.6L,1.6L,1.6L,	汽油:1	5挡手动:1	4门三厢轿车:1	4598*1797*1477:11
27	415	进口三菱	进口三菱	三菱	lancer		紧凑型车				上市	49.80万,	2.0L,	汽油:1	6挡双离合变速箱:1	4门三厢轿车:1	4510*1810*1480:1
27	52	上海大众	上海大众	大众	朗逸		紧凑型车				上市	12.88万,	2.0L,2.0L,1.6L,1.6L,1.6L,1.6L,1.6L,1.4L,1.4L,1.4L,1.4L,	汽油:1	5挡手动:1	4门三厢轿车:1	4608*1743*1465:11
27	1145	进口雷克萨斯	进口雷克萨斯	雷克萨斯	雷克萨斯ct		紧凑型车				上市	44.50万,	1.8L,1.8L,1.8L,1.8L,	汽油:1	无级变速器:1	5门两厢轿车:1	4320*1765*1440:4
27	1364	莲花汽车	莲花汽车	莲花汽车	莲花l3两厢		紧凑型车				上市	9.16万,	1.6L,1.6L,1.6L,1.6L,	汽油:1	5挡手动:1	5门两厢轿车:1	4310*1725*1460:4
27	1083	莲花汽车	莲花汽车	莲花汽车	莲花l3三厢		紧凑型车				上市	9.36万,	1.6L,1.6L,1.6L,1.6L,	汽油:1	5挡手动:1	4门三厢轿车:1	4477*1725*1465:4
27	1173	莲花汽车	莲花汽车	莲花汽车	莲花l5		紧凑型车				上市	12.18万,	1.6L,1.6L,1.6L,1.6L,1.6L,1.6L,1.6L,1.6L,1.6L,1.6L,1.6L,1.6L,1.6L,1.6L,1.8L,1.8L,1.8L,1.8L,1.8L,1.8L,1.8L,1.8L,1.8L,1.8L,	汽油:1	5挡手动:1	5门 - :1	4640*1750*1466:24
27	295	力帆汽车	力帆汽车	力帆	力帆520		紧凑型车				上市	5.19万,	1.6L,1.3L,1.3L,1.3L,	汽油:1	5挡手动:1	4门三厢轿车:1	4370*1700*1473:4
27	417	力帆汽车	力帆汽车	力帆	力帆620		紧凑型车				上市	7.89万,	1.6L,1.6L,1.5L,1.5L,1.5L,1.5L,1.5L,1.5L,	汽油:1	5挡手动:1	4门三厢轿车:1	4550*1705*1495:8
27	131	长安马自达	长安马自达	马自达	马自达3		紧凑型车				上市	11.28万,	1.6L,1.6L,1.6L,1.6L,	汽油:1	5挡手动:1	4门三厢轿车:1	4515*1745*1465:4
27	129	进口马自达	进口马自达	马自达	马自达3(进口		紧凑型车				上市	18.88万,	2.0L,2.0L,1.6L,1.6L,	汽油:1	5挡手动:1	5门两厢轿车:1	4490*1755*1470:4
27	1386	长安马自达	长安马自达	马自达	马自达3星骋两		紧凑型车				上市	14.98万,	2.0L,2.0L,1.6L,1.6L,	汽油:1	5挡手动:1	5门两厢轿车:1	4505*1755*1470:4
27	1377	长安马自达	长安马自达	马自达	马自达3星骋三		紧凑型车				上市	15.38万,	2.0L,2.0L,1.6L,1.6L,1.6L,	汽油:1	5挡手动:1	4门三厢轿车:1	4595*1755*1475:5
27	706	MG	MG	MG	mg5		紧凑型车				上市	12.87万,	1.5L,1.5L,1.5L,1.5L,1.5L,1.5L,	汽油:1	5挡手动:1	5门两厢轿车:1	4363*1800*1492:6
27	1365	MG	MG	MG	mg6三厢		紧凑型车				上市	18.98万,	1.8L,1.8L,1.8L,1.8L,1.8L,1.8L,	汽油:1	5挡手动:1	4门三厢轿车:1	4653*1827*1480:6
27	698	MG	MG	MG	mg6掀背		紧凑型车				上市	19.28万,	1.8L,1.8L,1.8L,1.8L,1.8L,1.8L,1.8L,1.8L,	汽油:1	5挡手动:1	5门两厢轿车:1	4653*1827*1478:8
27	86	上海大众斯柯达	上海大众斯柯达	斯柯达	明锐		紧凑型车				上市	14.93万,	1.4L,2.0L,1.8L,1.8L,1.6L,1.6L,1.6L,1.6L,1.6L,1.4L,1.4L,1.4L,1.4L,	汽油:1	5挡手动:1	5门三厢轿车:1	4569*1769*1462:13
27	1489	上海大众斯柯达	上海大众斯柯达	斯柯达	明锐rs		紧凑型车				上市	21.09万,	2.0L,	汽油:1	6挡双离合变速箱:1	5门三厢轿车:1	4597*1769*1462:1
27	161	一汽丰田	一汽丰田	丰田	普锐斯		紧凑型车				上市	26.98万,	1.8L,1.8L,1.8L,	汽油:1	无级变速器:1	5门两厢轿车:1	4485*1745*1525:1,4485*1745*1510:2
27	1309	东风日产-启辰	东风日产-启辰	启辰	启辰d50		紧凑型车				上市	8.38万,	1.6L,1.6L,1.6L,1.6L,	汽油:1	5挡手动:1	4门三厢轿车:1	4480*1695*1535:4
27	1356	奇瑞汽车	奇瑞汽车	奇瑞	奇瑞a3两厢		紧凑型车				上市	9.58万,	1.8L,1.8L,1.6L,1.6L,1.6L,1.6L,	汽油:1	7挡无级变速器:1	5门两厢轿车:1	4282*1792*1467:6
27	239	奇瑞汽车	奇瑞汽车	奇瑞	奇瑞a3三厢		紧凑型车				上市	10.08万,	1.8L,1.8L,1.6L,1.6L,1.6L,1.6L,	汽油:1	7挡无级变速器:1	4门三厢轿车:1	4352*1794*1464:6
27	1302	奇瑞汽车	奇瑞汽车	奇瑞	奇瑞e5		紧凑型车				上市	8.18万,	1.8L,1.8L,1.5L,1.5L,1.5L,1.5L,	汽油:1	5挡手动:1	4门三厢轿车:1	4580*1760*1483:5,4552*1750*1483:1
27	1186	奇瑞汽车	奇瑞汽车	奇瑞	旗云2		紧凑型车				上市	5.28万,	1.5L,1.5L,1.5L,1.5L,1.5L,1.5L,1.5L,1.5L,	汽油:1	5挡手动:1	5门 - :1	4393*1682*1424:8
27	1187	奇瑞汽车	奇瑞汽车	奇瑞	旗云3		紧凑型车				上市	9.38万,	2.0L,1.8L,1.8L,1.5L,1.5L,1.5L,	汽油:1	5挡手动:1	4门三厢轿车:1	4552*1750*1483:6
27	1382	全球鹰	全球鹰	全球鹰	全球鹰gc7		紧凑型车				上市	8.99万,	1.8L,1.8L,1.8L,1.8L,1.8L,1.8L,1.5L,1.5L,1.5L,1.5L,	汽油:1	5挡手动:1	4门三厢轿车:1	4547*1734*1470:10
27	1086	上汽荣威	上汽荣威	荣威	荣威350		紧凑型车				上市	12.47万,	1.5L,1.5L,1.5L,1.5L,1.5L,1.5L,1.5L,1.5L,1.5L,	汽油:1	5挡手动:1	4门三厢轿车:1	4521*1788*1492:9
27	315	上汽荣威	上汽荣威	荣威	荣威550		紧凑型车				上市	18.98万,	1.8L,1.8L,1.8L,1.8L,1.8L,1.8L,1.8L,1.8L,1.8L,	汽油:1	5挡手动:1	4门三厢轿车:1	4624*1827*1480:9
27	1170	瑞麒	瑞麒	瑞麒	瑞麒g3		紧凑型车				上市	9.68万,	1.6L,1.6L,1.6L,1.6L,1.6L,1.6L,1.6L,	汽油:1	5挡手动:1	4门三厢轿车:1	4610*1760*1478:7
27	287	哈飞汽车	哈飞汽车	哈飞	赛豹		紧凑型车				上市	7.23万,	1.6L,1.6L,	汽油:1	5挡手动:1	4门三厢轿车:1	4434*1708*1471:2
27	218	东风悦达起亚	东风悦达起亚	起亚	赛拉图		紧凑型车				上市	13.38万,	1.8L,1.8L,1.6L,1.6L,1.6L,1.6L,	汽油:1	5挡手动:1	4门三厢轿车:1	4500*1735*1470:6
27	1358	东风悦达起亚	东风悦达起亚	起亚	赛拉图欧风		紧凑型车				上市	11.38万,	1.6L,1.6L,1.6L,1.6L,	汽油:1	5挡手动:1	5门两厢轿车:1	4350*1735*1470:4
27	54	上海大众	上海大众	大众	桑塔纳		紧凑型车				上市	7.68万,	1.8L,	汽油:1	5挡手动:1	4门三厢轿车:1	4546*1710*1427:1
27	50	上海大众	上海大众	大众	桑塔纳志俊		紧凑型车				上市	12.48万,	2.0L,2.0L,1.8L,1.8L,1.6L,1.6L,	汽油:1	5挡手动:1	4门三厢轿车:1	4687*1700*1450:6
27	1149	东南三菱	东南三菱	三菱	三菱蓝瑟		紧凑型车				上市	10.48万,	1.6L,1.6L,1.6L,1.6L,1.6L,1.6L,	汽油:1	5挡手动:1	4门三厢轿车:1	4400*1700*1415:6
27	209	东南三菱	东南三菱	三菱	三菱翼神		紧凑型车				上市	16.98万,	2.0L,2.0L,2.0L,1.8L,1.8L,1.8L,1.8L,1.8L,1.8L,1.8L,1.8L,	汽油:1	5挡手动:1	4门三厢轿车:1	4570*1760*1490:11
27	1141	英伦汽车	英伦汽车	英伦汽车	sc7(海景)		紧凑型车				上市	7.59万,	1.8L,1.8L,1.8L,1.5L,1.5L,1.5L,1.5L,1.5L,1.5L,	汽油:1	5挡手动:1	4门三厢轿车:1	4682*1725*1485:9
27	1362	东风雪铁龙	东风雪铁龙	雪铁龙	世嘉两厢		紧凑型车				上市	14.78万,	2.0L,2.0L,2.0L,2.0L,1.6L,1.6L,1.6L,1.6L,1.6L,1.6L,	汽油:1	5挡手动:1	5门两厢轿车:1	4282*1773*1483:10
27	1505	东风本田-思铭	东风本田-思铭	思铭	思铭		紧凑型车				上市	11.98万,	1.8L,1.8L,	汽油:1	5挡手动:1	4门三厢轿车:1	4545*1755*1450:2
27	150	东风本田	东风本田	本田	思域		紧凑型车				上市	18.58万,	2.0L,2.0L,1.8L,1.8L,1.8L,1.8L,	汽油:1	5挡手动:1	4门三厢轿车:1	4535*1755*1450:6
27	62	一汽-大众	一汽-大众	大众	速腾		紧凑型车				上市	18.48万,	1.8L,1.8L,1.6L,1.6L,1.6L,1.6L,1.6L,1.6L,1.4L,1.4L,1.4L,1.4L,1.8L,1.6L,1.6L,1.6L,1.6L,1.4L,1.4L,1.4L,1.4L,1.4L,	汽油:1	5挡手动:1	4门三厢轿车:1	4544*1760*1461:12,4644*1778*1482:10
27	1266	长安铃木	长安铃木	铃木	天语尚悦		紧凑型车				上市	12.38万,	1.8L,1.8L,1.6L,1.6L,1.6L,1.6L,	汽油:1	5挡手动:1	4门三厢轿车:1	4470*1730*1555:6
27	174	长安铃木	长安铃木	铃木	天语sx4两厢		紧凑型车				上市	13.38万,	1.8L,1.8L,1.6L,1.6L,1.6L,1.6L,1.6L,1.6L,1.8L,1.8L,1.6L,1.6L,	汽油:1	5挡手动:1	5门两厢轿车:1	4135*1755*1605:10,4115*1730*1555:2
27	779	英伦汽车	英伦汽车	英伦汽车	tx4		紧凑型车				上市	22.80万,	2.5L,2.5L,2.4L,	汽油:1	5挡手动:1	4门三厢轿车:1	4566*1783*1823:3
27	409	东南汽车	东南汽车	东南	v3菱悦		紧凑型车				上市	8.89万,	1.5L,1.5L,1.5L,1.5L,1.5L,1.5L,1.5L,1.5L,1.5L,1.5L,	汽油:1	5挡手动:1	4门三厢轿车:1	4420*1700*1415:9,4405*1700*1415:1
27	1290	进口现代	进口现代	现代	veloster飞思		紧凑型车				上市	20.58万,	1.6L,1.6L,1.6L,1.6L,	汽油:1	6挡手动:1	4门两厢轿车:1	4220*1790*1399:4
27	710	进口雪佛兰	进口雪佛兰	雪佛兰	volt沃蓝达		紧凑型车				上市	49.80万,	1.4L,	汽油:1	1挡自动:1	5门两厢轿车:1	4498*1787*1439:1
27	97	进口沃尔沃	进口沃尔沃	沃尔沃	沃尔沃c30		紧凑型车				上市	24.98万,	2.0L,2.0L,2.0L,	汽油:1	6挡自动:1	3门两厢轿车:1	4266*1782*1447:3
27	102	长安沃尔沃	长安沃尔沃	沃尔沃	沃尔沃s40		紧凑型车				上市	30.80万,	2.0L,2.0L,2.0L,	汽油:1	6挡双离合变速箱:1	4门三厢轿车:1	4468*1770*1452:3
27	87	东风雪铁龙	东风雪铁龙	雪铁龙	新世嘉		紧凑型车				上市	14.78万,	2.0L,2.0L,2.0L,1.6L,1.6L,1.6L,1.6L,	汽油:1	5挡手动:1	4门三厢轿车:1	4588*1773*1486:7
27	753	进口西雅特	进口西雅特	西雅特	西雅特leon		紧凑型车				上市	29.46万,	2.0L,1.8L,1.8L,	汽油:1	7挡双离合变速箱:1	5门两厢轿车:1	4309*1768*1449:3
27	194	东风日产	东风日产	日产	轩逸		紧凑型车				上市	16.78万,	2.0L,2.0L,2.0L,2.0L,1.6L,1.6L,1.6L,1.6L,	汽油:1	5挡手动:1	4门三厢轿车:1	4665*1700*1510:8
27	509	进口雪铁龙	进口雪铁龙	雪铁龙	雪铁龙c4		紧凑型车				上市	22.98万,	1.6L,1.6L,1.6L,	汽油:1	4挡自动:1	3门两厢轿车:1	4288*1769*1458:3
27	193	东风日产	东风日产	日产	阳光		紧凑型车				上市	11.28万,	1.5L,1.5L,1.5L,1.5L,1.5L,1.5L,	汽油:1	5挡手动:1	4门三厢轿车:1	4426*1696*1514:2,4426*1696*1515:1,4426*1696*1517:1,4426*1696*1516:1,4426*1696*1518:1
27	339	进口欧宝	进口欧宝	欧宝	雅特两厢		紧凑型车				上市	27.00万,	1.8L,1.8L,1.8L,	汽油:1	4挡自动:1	5门两厢轿车:1	4290*1804*1435:2,4249*1753*1460:1
27	1497	进口欧宝	进口欧宝	欧宝	雅特三厢		紧凑型车				上市	27.58万,	1.8L,1.8L,	汽油:1	4挡自动:1	4门三厢轿车:1	4587*1753*1458:2
27	1359	进口斯巴鲁	进口斯巴鲁	斯巴鲁	翼豹三厢		紧凑型车				上市	49.80万,	2.5L,2.5L,	汽油:1	6挡手动:1	4门三厢轿车:1	4580*1795*1470:1,4580*1795*1475:1
27	1367	长安乘用	长安乘用	长安	逸动		紧凑型车				上市	9.49万,	1.6L,1.6L,1.6L,1.6L,1.6L,1.6L,1.6L,	汽油:1	5挡手动:1	4门三厢轿车:1	4620*1820*1490:7
27	231	北京现代	北京现代	现代	伊兰特		紧凑型车				上市	9.88万,	1.6L,1.6L,	汽油:1	5挡手动:1	4门三厢轿车:1	4545*1725*1425:2
27	1110	上海通用别克	上海通用别克	别克	英朗gt		紧凑型车				上市	18.73万,	1.6L,1.6L,1.6L,1.6L,1.8L,1.6L,1.8L,1.6L,1.6L,1.6L,1.6L,1.6L,1.6L,	汽油:1	5挡手动:1	4门三厢轿车:1	4671*1815*1478:13
27	1348	上海通用别克	上海通用别克	别克	英朗xt		紧凑型车				上市	18.15万,	1.6L,1.6L,1.6L,1.6L,1.6L,1.6L,1.6L,1.6L,1.6L,1.6L,	汽油:1	5挡手动:1	5门两厢轿车:1	4419*1814*1487:10
27	1222	全球鹰	全球鹰	全球鹰	远景		紧凑型车				上市	8.58万,	1.8L,1.8L,1.8L,1.8L,1.5L,1.5L,1.5L,1.5L,1.5L,1.5L,1.5L,1.5L,	汽油:1	5挡手动:1	4门三厢轿车:1	4602*1725*1485:12
27	232	北京现代	北京现代	现代	悦动		紧凑型车				上市	14.68万,	1.8L,1.8L,1.8L,1.8L,1.6L,1.6L,1.6L,1.6L,1.6L,1.6L,	汽油:1	5挡手动:1	4门三厢轿车:1	4543*1777*1490:10
27	1295	华晨中华	华晨中华	中华	中华h530		紧凑型车				上市	10.38万,	1.6L,1.6L,1.6L,1.6L,	汽油:1	5挡手动:1	4门三厢轿车:1	4708*1788*1475:4
27	296	华晨中华	华晨中华	中华	中华骏捷		紧凑型车				上市	15.88万,	1.8L,1.8L,1.8L,1.8L,1.8L,1.6L,1.6L,	汽油:1	5挡手动:1	4门三厢轿车:1	4648*1800*1450:7
27	684	华晨中华	华晨中华	中华	中华骏捷cros		紧凑型车				上市	10.98万,	1.5L,1.5L,1.5L,1.5L,1.5L,1.5L,1.5L,1.5L,1.5L,1.5L,	汽油:1	5挡手动:1	5门两厢轿车:1	4240*1820*1512:10
27	298	华晨中华	华晨中华	中华	中华骏捷frv		紧凑型车				上市	8.53万,	1.5L,1.5L,1.5L,1.5L,1.3L,1.3L,	汽油:1	5挡手动:1	5门两厢轿车:1	4210*1755*1460:6
27	1084	华晨中华	华晨中华	中华	中华骏捷fsv		紧凑型车				上市	9.58万,	1.5L,1.5L,1.5L,1.5L,1.5L,1.5L,1.5L,1.5L,	汽油:1	5挡手动:1	4门三厢轿车:1	4510*1758*1460:8
27	428	华晨中华	华晨中华	中华	中华骏捷wago		紧凑型车				上市	14.48万,	2.0L,2.0L,2.0L,1.8L,1.8L,	汽油:1	6挡手动:1	5门两厢轿车:1	4763*1836*1508:5
27	553	一汽奥迪	一汽奥迪	奥迪	奥迪a4l		中型车				上市	46.45万,	2.0L,2.0L,2.0L,2.0L,2.0L,2.0L,1.8L,1.8L,	汽油:1	6挡手动:1	4门三厢轿车:1	4763*1826*1426:8
27	4	进口奥迪	进口奥迪	奥迪	奥迪a5掀背		中型车				上市	63.00万,	3.0L,2.0L,2.0L,	汽油:1	8挡无级变速器:1	5门 - :1	4712*1854*1391:3
27	21	华晨宝马	华晨宝马	宝马	宝马3系		中型车				上市	49.85万,	2.5L,2.5L,2.5L,2.0L,2.0L,	汽油:1	6挡自动:1	4门三厢轿车:1	4531*1817*1421:5
27	1446	进口宝马	进口宝马	宝马	宝马3系敞篷		中型车				上市	79.80万,	3.0L,3.0L,2.5L,2.0L,	汽油:1	6挡自动:1	2门三厢轿车:1	4612*1782*1384:4
27	1445	进口宝马	进口宝马	宝马	宝马3系双门		中型车				上市	69.80万,	3.0L,3.0L,2.5L,2.0L,	汽油:1	6挡自动:1	2门三厢轿车:1	4612*1782*1395:4
27	13	进口宝马	进口宝马	宝马	宝马3系四门		中型车				上市	62.60万,	3.0L,2.5L,2.0L,	汽油:1	6挡自动:1	4门三厢轿车:1	4531*1817*1421:3
27	1454	进口宝马M	进口宝马M	宝马	宝马m3敞篷		中型车				上市	120.00万,	4.0L,	汽油:1	7挡双离合变速箱:1	2门跑车:1	4615*1804*1424:1
27	1453	进口宝马M	进口宝马M	宝马	宝马m3双门		中型车				上市	110.00万,	4.0L,4.0L,	汽油:1	7挡双离合变速箱:1	2门跑车:1	4615*1804*1424:2
27	1452	进口宝马M	进口宝马M	宝马	宝马m3四门		中型车				上市	106.60万,	4.0L,	汽油:1	7挡双离合变速箱:1	4门三厢轿车:1	4580*1817*1447:1
27	39	北京奔驰	北京奔驰	奔驰	奔驰c级		中型车				上市	46.30万,	3.0L,1.8L,1.8L,1.8L,1.6L,	汽油:1	5挡自动:1	4门三厢轿车:1	4591*1770*1444:5
27	1460	进口奔驰AMG	进口奔驰AMG	奔驰	奔驰c级amg		中型车				上市	99.80万,	6.2L,6.2L,6.2L,6.2L,6.2L,6.2L,6.2L,	汽油:1	7挡自动:1	4门三厢轿车:1	4726*1795*1438:3,4707*1795*1391:2,4707*1795*1433:2
27	24	进口奔驰	进口奔驰	奔驰	奔驰c级旅行车		中型车				上市	48.50万,	1.8L,1.8L,	汽油:1	7挡自动:1	5门旅行车:1	4619*1770*1461:1,4601*1770*1459:1
27	323	奔腾	奔腾	奔腾	奔腾b70		中型车				上市	18.88万,	2.3L,2.3L,2.3L,2.3L,2.0L,2.0L,2.0L,2.0L,2.0L,	汽油:1	6挡手动:1	4门三厢轿车:1	4705*1782*1465:9
27	1262	东风标致	东风标致	标致	标致508		中型车				上市	22.97万,	2.3L,2.3L,2.3L,2.0L,2.0L,2.0L,	汽油:1	6挡自动:1	4门三厢轿车:1	4826*1855*1465:6
27	310	江淮汽车	江淮汽车	江淮	宾悦		中型车				上市	13.98万,	2.0L,2.0L,2.0L,2.0L,1.8L,1.8L,	汽油:1	6挡手动:1	4门三厢轿车:1	4865*1805*1450:6
27	260	比亚迪汽车	比亚迪汽车	比亚迪	比亚迪f6		中型车				上市	10.98万,	2.0L,1.8L,1.8L,	汽油:1	5挡手动:1	4门三厢轿车:1	4846*1822*1465:3
27	1113	比亚迪汽车	比亚迪汽车	比亚迪	比亚迪g6		中型车				上市	8.88万,	2.0L,2.0L,1.5L,1.5L,	汽油:1	6挡双离合变速箱:1	4门三厢轿车:1	4860*1825*1463:4
27	1233	广汽乘用车	广汽乘用车	广汽	传祺		中型车				上市	18.98万,	2.0L,2.0L,2.0L,2.0L,2.0L,2.0L,1.8L,1.8L,1.8L,1.8L,	汽油:1	5挡手动:1	4门三厢轿车:1	4800*1819*1484:10
27	1154	一汽-大众	一汽-大众	大众	大众cc		中型车				上市	30.08万,	2.0L,2.0L,2.0L,1.8L,1.8L,3.0L,2.0L,2.0L,2.0L,	汽油:1	6挡双离合变速箱:1	4门三厢轿车:1	4799*1855*1417:9
27	586	进口大众	进口大众	大众	大众cc(进口)		中型车				上市	53.50万,	3.6L,	汽油:1	6挡双离合变速箱:1	4门三厢轿车:1	4799*1855*1417:1
27	772	帝豪	帝豪	帝豪	帝豪ec8		中型车				上市	15.98万,	2.4L,2.4L,2.4L,2.0L,2.0L,2.0L,2.0L,2.0L,2.0L,2.0L,2.4L,2.0L,	汽油:1	4挡自动:1	4门三厢轿车:1	4905*1830*1495:12
27	246	奇瑞汽车	奇瑞汽车	奇瑞	东方之子		中型车				上市	10.88万,	2.0L,2.0L,2.0L,2.0L,1.8L,1.8L,	汽油:1	5挡手动:1	4门三厢轿车:1	4770*1815*1445:6
27	1109	广汽本田	广汽本田	本田	歌诗图		中型车				上市	42.88万,	3.5L,3.5L,3.5L,3.5L,2.4L,2.4L,	汽油:1	5挡自动:1	5门 - :1	4995*1900*1560:6
27	392	进口讴歌	进口讴歌	讴歌	讴歌tl		中型车				上市	49.80万,	3.5L,	汽油:1	6挡自动:1	4门三厢轿车:1	4943*1880*1455:1
27	1155	华泰汽车	华泰汽车	华泰	华泰b11		中型车				上市	17.67万,	2.0L,2.0L,2.0L,2.0L,2.0L,2.0L,1.8L,1.8L,1.8L,1.8L,1.8L,1.8L,	汽油:1	5挡手动:1	4门三厢轿车:1	4943*1852*1511:12
